0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,label
-0.07663269,-0.22877997,-2.3919861,4.182163,0.6260229,-0.7212029,0.48325375,0.8875762,-1.0317838,-0.9074138,0.69880086,-1.3772324,0.7713418,-2.6052556,-0.9893048,-0.98166734,0.5065683,1.4078085,0.9616063,-0.09339355,-0.6798014,0.03167192,-0.47945145,0.461457,-0.649035,-0.6078001,0.47867554,0.032503627,1.4257585,fake
-0.4233377,0.7269931,-1.1947352,1.3045243,0.050911758,0.3002987,-0.54418874,-0.3244555,-0.29062712,-1.0450003,1.8465807,-1.9455912,-0.42925718,-0.97715086,0.041297797,-0.64953285,-1.8031731,-1.2393478,-0.9187909,-0.03652056,0.22802447,0.7765111,-0.16469032,-0.11993084,0.2178047,0.97543675,0.07366209,0.01882677,-0.08849849,fake
2.2939184,3.2521648,-4.288426,2.029921,-0.73451513,-0.46875393,-2.2021127,1.1803926,-0.017637623,-5.0529675,3.687855,-3.9355423,0.061292402,-5.126515,0.13281183,-2.6871574,-1.9603673,0.32349658,-1.0586525,0.83995783,0.7298552,0.720732,0.9853409,-0.8414107,-0.00086139515,-0.02009518,2.3638842,-0.8350296,0.26996168,fake
-0.83717346,1.5933816,-3.6723318,2.3224733,-0.9964135,-0.3686142,-0.4098947,0.2800411,-0.45337585,-2.906447,2.4988961,-3.3594985,0.05502423,-3.4538836,-0.13912746,-2.3477952,-2.026647,0.12269748,0.49112564,0.49343312,-0.41943783,0.8886633,0.061936714,-0.10488254,-0.053491652,0.9798287,0.94669425,0.35765105,1.0125539,fake
2.582106,6.6846094,-10.892006,10.812563,1.0892956,-0.7817435,-5.1223946,1.7403182,-0.7768517,-9.356835,9.343245,-9.469885,0.88962036,-13.492351,-3.2836423,-8.535059,-1.9469671,2.1013136,-1.1479768,0.8402107,2.713329,-0.034823142,1.7178644,-1.2597601,-1.7678436,2.229468,4.32178,-0.40496588,0.18215573,fake
-0.7349421,1.7059819,-3.08811,1.4821507,0.6491838,-0.9850833,-3.0564156,-0.1735553,0.14461718,-3.1550012,2.8154325,-3.767343,-0.9647405,-3.6799922,-0.21765631,-1.8232338,-2.4679077,-0.42962715,-0.9560118,0.60471374,-0.024913061,0.6414783,0.9872331,-0.38708818,-0.02820075,0.7092058,0.35021108,-0.47449267,-1.2693579,fake
4.5875616,4.492484,-3.9583836,6.309652,2.0895286,0.86839813,-1.3906146,1.244893,0.47776836,-3.3375173,2.495369,3.0663695,0.94621855,-11.111119,-3.3102677,1.9158058,9.060662,4.0255284,-1.949772,-2.5782766,2.0829318,-2.6321864,0.1651729,-0.75339335,1.2716608,0.947621,1.9761652,-0.7810808,-0.2642425,fake
-1.9749012,0.33843544,-0.21339346,1.2500108,1.11783,0.011346832,-1.3125483,-1.4959934,0.14616312,-0.55735385,1.9782284,-2.6238954,-1.1897823,-1.1481192,0.20586115,-0.3236072,-1.7632374,-1.7456118,-1.0994098,-0.3197994,-0.052041277,0.7157189,0.05519229,0.22207732,-0.20616542,0.96514535,-0.7089504,0.16656937,-1.2335478,fake
0.6748524,3.8808098,-7.045703,3.944018,-0.44258225,-0.8402899,-2.259492,0.6316401,-0.81041163,-5.6490455,4.777957,-6.3940315,0.2667801,-6.858404,-0.7805679,-4.6632895,-3.3294582,0.5515262,0.35319895,1.2434834,0.89242524,0.63052964,0.9175973,-0.42239383,-0.21812323,1.1416215,2.3777976,0.39453673,0.6187805,fake
-2.7275126,-0.07053751,-0.31815895,1.4063749,1.4311801,-0.23654626,-1.6280339,-1.6926304,0.11035603,-0.48097557,2.195825,-2.9074326,-1.4774578,-1.4428248,0.24733594,-0.085703775,-1.9457666,-1.8309393,-1.0790554,-0.6200131,-0.19448029,0.78904134,0.16514504,0.41443205,-0.30257192,0.9893038,-1.0334408,0.14616564,-1.0998923,fake
0.47016096,-0.08378002,-1.2289569,3.873649,1.3718592,-0.22848879,2.3137414,0.07213679,-1.635907,0.8930894,0.3798578,-1.5451577,0.5439871,-0.47299895,-0.73578674,0.21887264,0.1410872,-0.1194745,-1.3120922,0.04689362,-0.6686334,0.4256516,0.04646094,0.4203117,-0.78746426,-0.7898748,0.10738933,-0.26441434,1.0593855,fake
0.48140156,-0.98921406,-1.5806181,7.8478146,2.7138662,-1.6840125,2.4002852,0.87360466,-1.4113755,-0.45772496,0.5560753,0.8046379,-0.22498742,-5.329869,-3.3768213,1.3932106,6.563923,3.7609313,-0.3820344,-1.6955727,-0.0926452,-1.1374574,-0.45352453,1.3177334,-1.3296161,-0.93198794,-0.65282595,-0.047608063,2.0661561,fake
-0.34929383,1.6249294,-2.6924498,1.5214709,-0.5101412,0.2933541,0.12332229,-0.7015748,-0.47733152,-2.0935826,2.3591242,-2.847342,-0.53030485,-2.2857184,-0.40684786,-1.7512631,-2.078554,-0.538244,-0.39489627,0.18332797,0.28991687,0.91074944,0.5498813,0.39824685,-0.20652042,0.8046349,0.15571043,0.29526195,0.49502432,fake
0.23675834,1.936927,-1.7730603,1.4220352,0.12523036,0.38121712,-0.5066675,-0.49328417,-0.4700252,-1.6009066,1.782527,-2.4164236,-0.7163925,-1.7272961,0.40729606,-0.75892615,-1.705683,-0.99327093,-1.1460509,0.27746347,0.34425467,0.9163485,0.60394883,-0.14018299,0.06767959,0.9039062,0.5301948,-0.19015376,-0.38585383,fake
0.71501,1.7252456,-0.02536264,0.9570322,-0.19761373,0.44032553,0.6807255,-0.30998552,-0.9936913,-1.3702462,0.02812329,-0.182359,-0.44426778,-1.2466068,1.3248142,0.9127296,-0.38386285,-0.7959016,-1.3620228,0.052864946,0.020778809,0.9008171,0.45371827,-0.22492774,0.79383844,0.2328147,0.706672,-0.011191485,-0.02393416,fake
-1.9895288,0.21931024,-0.6216023,1.083129,0.8310598,0.01984696,-0.69473124,-1.4186299,0.06951262,-0.48846793,1.9674314,-2.4177673,-1.0573851,-1.4064782,0.08394631,-0.32752007,-1.7046803,-1.5036259,-1.2247653,-0.29624373,0.083186544,0.76757896,0.20215943,0.15322523,-0.12948124,1.0040078,-0.8498887,-0.07829378,-0.5899185,fake
0.1685216,1.4906214,-0.90516686,2.075875,0.94373935,0.021222461,0.24608187,-0.70903385,-0.4669534,-0.43253928,1.8968635,-2.0809128,-0.38543785,-1.9004991,-0.45966652,0.11320479,-0.23345976,-0.54971963,-1.817948,-0.062178284,0.30986542,0.2790445,0.006561402,0.07899655,0.098390736,0.85829747,-0.10531658,0.09152565,-0.77074885,fake
0.40313548,0.2561376,0.27559382,-0.1635504,0.0830154,-0.3595525,-0.9297311,0.11477858,0.13492994,-1.322343,-0.017146707,0.113531485,-0.6313132,-1.0472631,1.27828,0.3384999,-0.1635852,-0.43983248,0.22935301,0.45057505,-0.25693172,0.7649602,0.31060058,-0.48780304,0.60108626,-0.5225252,0.45280838,-0.4885767,-0.54263157,fake
-0.4821474,1.2390912,-0.93209803,1.1775196,0.18026516,0.31589827,0.0142970085,-0.70765895,-0.68791384,-1.2019998,1.1484591,-1.9535034,-1.0749044,-1.1206076,0.7802916,-0.11873916,-1.7305435,-1.1726663,-1.2271911,0.30573362,0.062110543,0.95913684,0.44492668,0.025889082,-0.036630962,0.61869526,0.37381166,0.06575279,0.043784704,fake
-2.2149382,0.0012311935,-0.4383427,1.0192214,0.9274169,0.033958867,-1.2728728,-1.6879903,0.19814225,-0.6344779,2.087094,-2.3913221,-1.125326,-1.5342422,0.22885229,-0.20511085,-1.5813359,-1.5477364,-1.0718194,-0.45885068,0.066357106,0.66110927,0.1315903,0.24638401,-0.10840377,1.0727578,-1.151227,-0.043556415,-0.9228554,fake
-2.33735,-0.23706403,-0.23352933,0.6194084,0.929929,-0.63651997,-2.013179,-1.1434984,0.40081868,-0.93057936,1.3835617,-1.954424,-1.1551635,-1.3530998,0.31925604,0.0050995573,-1.3553991,-1.1433799,-0.40002504,-0.2914826,-0.3915797,0.6218682,0.15087137,0.17274715,0.15864109,0.6297924,-0.7809477,0.027082015,-1.0877794,fake
-1.1584338,1.5634706,-4.1411533,2.3376286,-1.4406668,-0.54865104,-0.5268854,0.30138078,-0.381059,-3.386827,2.7192106,-3.657011,0.029786013,-4.1654124,-0.3276997,-2.7486978,-2.0508645,0.35799477,0.6501938,0.5808989,-0.40314496,1.1298099,0.16190466,-0.0027776342,0.04407191,1.1424853,0.8983944,0.43123087,1.1431062,fake
0.0499039,1.5039966,-0.73818046,1.4529743,0.4430585,0.06321424,-0.91507465,-0.6214698,-0.5842647,-1.2096634,1.5139233,-1.8827118,-1.0473851,-1.4629192,0.6681368,-0.28285778,-1.6597227,-1.0057206,-1.1265556,0.19166112,0.38271075,0.84053373,0.75433135,0.007755755,0.13645664,0.91421235,0.3506993,0.005810717,-0.7359656,fake
3.9498024,2.8444417,-1.7096454,1.2277273,-0.15856212,0.32758754,-2.080965,1.4988011,0.4355807,-3.6557312,1.6198392,0.5623388,0.6977833,-4.479795,0.26271677,-0.16624342,1.3429141,0.122096814,-1.0958188,-0.771325,1.3896914,0.21612087,1.1399059,-1.3996669,1.7005959,0.31693277,2.6527946,-0.91492784,-0.04712423,fake
-1.342418,1.5718724,-2.128872,1.3986303,-0.21509387,0.12025814,-1.2340238,-0.9008942,0.15552494,-2.2614422,2.3962786,-3.1229963,-0.75269306,-2.8077726,-0.08254003,-1.2131019,-1.9046959,-0.7705511,-0.6418655,0.19180605,-0.06709428,0.71145177,0.25590104,0.039537065,0.36163846,1.2175251,-0.03500291,0.031000137,-0.5299713,fake
-1.1403208,0.372005,-0.43064004,2.1758618,0.827739,0.25749588,-0.122167856,-1.1387045,-0.6274302,-0.21470995,1.828833,-2.4644911,-0.9045351,-0.57789475,0.24832064,0.07392751,-2.1254506,-1.9370047,-1.5263839,-0.27417088,-0.09356144,0.94223803,0.04562781,0.25223517,-0.19957246,0.64788204,-0.47134143,0.36128125,-0.40194216,fake
-0.9684496,2.0624886,-4.4492283,2.7905798,-1.3010644,-0.47513425,-0.6683274,0.13632523,-0.50295603,-3.78018,2.8526964,-3.9717133,0.002226904,-4.1038437,-0.37701532,-3.1055775,-2.2683148,0.54220974,0.9393924,0.6409602,-0.14283061,1.1646708,0.6713252,0.26752782,0.14451395,0.8737723,0.8660752,0.43383688,1.153155,fake
0.63537014,1.6615814,-2.2618673,4.8643374,1.9144847,-0.17230126,2.551589,-0.2354425,-1.9440969,-0.34309775,0.7900129,-1.1954172,-0.26374704,-3.705183,-1.7175504,1.1337678,2.5777192,1.2504418,-1.9730289,-1.053624,-0.47205287,-0.2484442,-0.30632925,0.37252334,-0.53689915,0.016915714,-0.13774113,-0.20721509,0.7209747,fake
-0.6577315,1.0995007,-1.2228857,2.1073396,1.1030533,-0.5022943,0.5222497,-1.4004333,-0.65545225,-0.27466667,1.5992341,-2.0269911,-0.5717486,-2.2290487,-0.19811013,0.31173748,0.4988242,-0.17361617,-1.6301006,-0.36763778,0.20118985,0.11072812,0.05776175,0.25250685,-0.019832917,0.6677107,-0.78723264,0.17300883,-0.7273472,fake
0.28632498,2.7191188,-4.548284,6.921389,1.4979316,-0.34316382,-1.5652672,0.5516364,-0.7758782,-3.6663718,3.4005806,-3.441041,0.89819986,-6.105735,-2.011505,-3.0065665,1.0097363,1.9149522,0.041269206,-0.12959976,0.9248993,-0.18967897,0.35011804,-0.13876636,-0.914461,1.048965,1.6552317,0.06544281,1.1026938,fake
-2.9797978,-0.55914664,-0.0011540055,0.3787099,1.1693548,-0.47657686,-1.7493819,-1.6102642,0.79015714,-0.5678372,2.0631106,-2.0890803,-1.2528524,-1.4581182,-0.3042253,-0.107860595,-1.082327,-0.9662862,-0.6463196,-0.6485681,-0.12439261,0.5658724,-0.06693701,0.3040167,0.01325393,0.8806359,-1.432419,-0.06096088,-1.3673064,fake
0.07474619,-0.1439685,-0.9954344,2.1961799,0.25396037,0.41857213,1.9972626,-0.40610248,-1.5210811,0.05238679,0.90721726,-1.6063312,-0.21579829,0.18181032,-0.054548353,0.13246411,-1.906744,-1.5428199,-1.5700827,0.20287934,-0.34344304,0.8492817,0.085396275,0.44026205,-0.45498666,-0.16051602,0.03453049,0.118787274,0.9480568,fake
3.1380718,2.5586128,-0.07498118,0.41513705,-0.50111306,0.5348854,-0.041040666,0.33317375,-0.47861916,-2.9653087,-0.56987864,1.7685335,0.48898938,-3.2906528,1.3521625,2.0792007,2.0878003,0.055504203,-1.3016676,-0.7058087,1.1788201,0.5895147,0.7831602,-1.2122452,2.1122499,0.56751895,1.5110674,-0.7584826,0.20239781,fake
-1.5443286,-0.2847187,-1.8177402,1.2550423,-0.4671685,-0.0168188,1.074497,-0.24329135,-0.51410997,-1.1230993,1.6388675,-1.7858119,-0.49726525,-1.4676745,0.10525106,-1.0468755,-1.7131518,-0.5798413,-0.22352272,-0.16527836,-0.49359328,0.9083233,-0.09435182,0.22032464,-0.3807648,0.48953304,-0.013187401,0.0276725,1.0720302,fake
1.6421725,3.3670182,-4.5229697,2.7144632,0.07875045,-0.41636956,-1.5524262,0.39120364,-0.359064,-4.056789,3.9562807,-4.437751,-0.31356204,-4.7942753,0.11908021,-2.5389683,-2.2626753,-0.19117099,-1.2608713,0.5665944,0.6359779,0.98296076,0.9562402,-0.6931991,0.0885144,0.7549388,1.7397354,-0.28246295,-0.08648753,fake
1.1976149,3.018098,-2.8760571,3.4954267,1.3221136,0.13663064,1.4649647,-0.37392938,-1.6385545,-1.2334961,0.8288387,-0.32962418,-0.7810238,-4.7176256,-0.9613557,1.548259,3.0371466,1.4098206,-1.7180417,-0.8821368,-0.013714403,-0.5459519,0.09121508,0.18624249,0.33123097,0.5324184,-0.25775182,-0.07721242,0.07656328,fake
-1.9680454,-1.1495483,0.52467895,0.011335462,1.0825843,-1.4756256,-2.3427696,-0.5967353,1.1147474,-0.21300825,0.5308247,-0.07791887,-0.640896,-1.0807235,-0.17355236,0.61691946,0.113793954,-0.20444262,0.652801,-0.27939537,-0.8774009,0.319483,-0.14012155,-0.09753789,0.7819369,0.016380083,-0.69743073,-0.013948953,-1.4576297,fake
-1.4498662,-0.47037792,-0.8276243,1.4032868,0.48549306,0.1472425,0.6937047,-1.0926051,-0.7125865,-0.4749993,1.5182539,-1.9853464,-0.9005395,-0.4464889,0.5519086,-0.0026375577,-2.0134802,-1.6276978,-1.2136031,-0.20100236,-0.28453374,0.9758915,0.0749051,0.46231893,-0.56926584,0.36567345,-0.60341376,0.0022038352,0.5593794,fake
0.07225317,1.4809068,-0.21647039,1.5037698,0.51707834,0.54600286,0.47641906,-0.7779597,-1.0400974,-0.5930141,0.7462976,-1.2892845,-0.7917846,-0.6782545,0.92039305,-0.057112522,-1.4210488,-1.1584315,-1.1711978,-0.12976852,0.0511463,1.0333656,0.118594445,0.050904617,0.026880477,0.32502222,0.3704347,-0.21176293,-0.16980541,fake
1.5958751,1.4009576,-0.60671705,1.6684859,-0.038478814,0.5784609,1.7265613,-0.02534185,-1.3040043,-1.0619566,-0.46874243,-0.32311803,-0.05880327,-0.85703665,0.9248291,0.8557228,-0.4910764,-0.8083641,-1.3700551,0.03682696,0.09659089,1.0685898,0.45432997,-0.2770224,0.22596079,-0.22721185,0.9100087,-0.11784648,1.4032277,fake
-0.95495063,2.2910407,-2.9830315,1.9797215,-0.69098735,-0.023288988,-0.8900436,-0.60725003,-0.07781078,-2.7372422,2.5764952,-3.1326509,-0.46181235,-3.0024054,0.048994903,-1.889643,-2.093316,-0.18552089,-0.014112093,0.40695396,-0.1454657,0.9576376,0.46183363,0.06832265,0.18495126,1.2013685,0.5143126,0.3218461,0.22495145,fake
0.024531856,1.7739846,-0.99705046,3.004881,1.3786107,0.09729263,1.2927482,-1.0239836,-1.1593196,0.10807556,1.448925,-2.1827517,-0.33934507,-1.8192627,-0.39272156,0.42934543,-0.0801799,-0.41811782,-2.1415994,-0.021973073,0.32540154,0.33371377,0.002594959,0.15072967,-0.0030808002,0.5391638,-0.3149618,0.0051184874,-0.48105118,fake
-1.697606,1.8174627,-3.3644357,2.1965826,-0.7192199,-0.25095865,-0.6675548,-0.6522561,-0.13429509,-2.904677,2.8814502,-3.6460655,-0.56227636,-3.6967819,-0.42681816,-2.4094565,-1.9870296,0.34560484,0.41695988,0.3131071,-0.33515233,1.1875403,0.44736376,0.32044092,-0.14641255,0.9559161,0.28134432,0.29976588,0.6206462,fake
-0.26758432,-0.2813249,-2.246959,3.6828175,0.44078988,-0.74576163,0.7472736,0.67353535,-1.1055164,-0.6965183,0.75104237,-1.6653218,0.51821,-1.6557465,-0.89001113,-1.1351032,-0.19468427,0.67848164,0.5366035,0.1262519,-0.69104093,0.5350939,0.054014094,0.54831815,-0.6533475,-0.5883927,0.4973861,0.0749102,1.2332985,fake
-1.4949563,2.0205448,-10.345457,7.5904975,-2.5817635,-2.5072663,-1.3914022,3.2922378,-1.3869073,-8.072675,4.6085634,-7.695467,1.7446997,-7.8527036,-2.0997214,-8.164852,-4.673548,2.8045125,4.6607203,1.128705,-1.2888943,2.047804,0.6649425,0.9200821,-0.88489556,-0.5663588,3.3367777,1.3680984,4.4554596,fake
3.2374375,4.31666,-5.4648604,6.5017624,0.87610006,0.36572903,-3.1885912,1.1927795,0.11704041,-5.275894,5.057764,-3.0917127,0.62945247,-8.737755,-1.8905087,-3.6493833,1.6568815,1.3457704,-1.666865,-0.57945216,2.311269,-0.6435269,0.637869,-1.2096766,-0.352118,1.2636322,3.1204016,-0.8833321,-0.17293826,fake
-2.1848912,0.14395267,-0.040372044,0.9019458,0.9904818,-0.025451832,-1.7373451,-1.4762766,0.3823661,-0.6220087,2.1262665,-2.4219062,-1.3462658,-1.320063,0.13964893,-0.12230696,-1.7583795,-1.6057186,-1.0711254,-0.41662273,-0.034355782,0.6484208,0.07257706,0.16571118,-0.0034692176,1.1902276,-0.96746975,0.089158796,-1.3757858,fake
3.4532719,3.0209303,-2.744677,4.2714605,0.4718079,0.9943452,-1.5668926,1.0421718,-0.25352344,-3.4067125,1.9959484,1.1977122,0.8124414,-5.658257,-1.7630554,-0.5098587,3.065403,1.0874892,-1.6296917,-1.8022151,2.0614479,-0.36444148,0.62064356,-0.8823888,0.7287699,1.0310396,1.9444841,-0.56911826,1.0695735,fake
0.3219149,0.43783888,-1.22681,1.6171889,0.7040075,-0.031661443,1.6727583,-0.6179212,-1.0782181,0.083392024,0.58773786,-0.9214636,-0.23222187,-0.73445284,-0.2504086,0.48616594,-0.021127133,-0.24334225,-1.0562254,-0.037530206,-0.221776,0.13056268,-0.32734674,0.23676969,-0.15542418,-0.19503024,-0.2019607,0.040773977,0.4048296,fake
-1.326114,1.0273244,-1.3533074,0.9491235,-0.14595982,0.15954104,-1.4266777,-1.0862548,0.26129863,-1.7136723,2.0364985,-2.51523,-1.1746554,-2.3763108,0.007004294,-0.65257096,-1.7771301,-1.0350808,-0.8571594,-0.046047688,0.024836801,0.49099717,0.26886615,-0.095223695,0.25360978,1.1129403,-0.58807755,-0.21566936,-0.78241336,fake
-0.6439199,2.366824,-2.5281646,1.7731476,-0.40315288,0.0661902,-1.1537834,-0.58785415,-0.39464846,-2.2996426,2.4208674,-2.919136,-0.6553698,-2.5194468,0.040730905,-1.8254323,-2.0864213,-0.65086037,-0.1832667,0.5432116,-0.031347997,0.97557855,0.6022766,-0.30550626,0.201027,0.97715133,0.6218948,0.17067349,-0.28296268,fake
-1.9487079,0.40873986,-1.0069685,1.1699642,0.79281855,-0.15634565,-0.96104217,-1.3906951,-0.09090637,-0.9221292,2.005006,-2.62985,-1.1045653,-1.8501623,0.2264954,-0.33112606,-1.9802815,-1.4024538,-1.3923815,-0.27689108,-0.009130593,0.88770264,0.49467298,0.20234801,0.120657064,0.9465558,-0.7932387,0.02246535,-0.5234745,fake
-0.69723445,2.1156924,-3.781601,2.469411,-1.1706523,-0.10306607,-0.7497332,-0.18850026,-0.53441715,-3.1034794,2.7760968,-3.5310702,-0.32316986,-3.8292673,0.06588961,-2.1147864,-2.0126126,0.09764095,0.34941813,0.6064087,-0.17567132,0.73176724,0.43760464,-0.05094846,0.26932803,1.1950295,0.93893516,0.33864897,0.89256084,fake
4.364971,4.8658705,-6.9485536,4.054044,-0.31628704,-0.7787733,-3.3267756,1.7821743,-0.05655307,-7.068721,6.832123,-5.8081756,0.28251642,-8.400158,-0.4991516,-4.363798,-2.974639,-0.13507609,-1.7720475,0.22169098,2.1166604,0.580939,1.4750019,-1.7426364,0.2867826,0.88852847,3.721277,-0.775418,0.15552655,fake
0.38619697,1.7830844,-1.2710645,3.1557505,1.2005786,-0.0014897343,1.5419838,-0.856609,-1.2549912,0.025893956,1.3342496,-2.0097106,-0.28118533,-2.1921878,-0.65643364,0.6085523,0.77756536,0.08555363,-2.074947,-0.22560209,0.07132702,-0.026336767,-0.12147022,0.22704218,0.05915871,0.49907497,-0.34769374,0.09392561,-0.27385268,fake
-2.1986322,0.05184699,-0.44453377,1.1618096,0.8601941,0.11537671,-0.59101665,-1.7109288,0.07266061,-0.4652947,2.1641946,-2.2753954,-1.2161146,-1.4300182,0.27349117,-0.08300829,-1.7284696,-1.4466673,-1.1721197,-0.39907682,0.24898036,0.58269346,0.32004368,0.4239871,-0.26071492,1.1291821,-1.0746305,-0.014152726,-0.41680068,fake
3.6144736,3.5039346,-5.21295,2.9350715,-0.31159002,-0.70834684,-2.9788117,1.7679461,0.33164206,-5.2103314,5.187132,-4.0047154,0.59336513,-6.796564,-0.53231066,-3.4960778,-1.5652511,0.30444586,-1.027407,0.4964053,1.6003827,0.33469233,1.4622127,-1.3367609,0.08480767,0.4730813,3.0285435,-0.9251696,-0.08536934,fake
1.8964602,2.9589329,-4.114896,2.4946103,-0.34001064,-0.41516966,-1.6895481,0.9967164,-0.06571414,-3.7810497,3.720038,-3.577317,-0.00077786297,-4.4843645,-0.13218936,-2.8425224,-1.9680148,0.27769852,-0.7239276,0.83891714,0.7787257,0.42906606,0.9529635,-0.6899663,-0.13222854,0.4614362,1.9020454,-0.3319421,-0.10972075,fake
0.41898608,0.530176,-1.6511412,1.7173821,-0.008238442,0.2869837,1.41763,0.1133043,-1.2365811,-0.49944875,1.113926,-1.6111435,-0.01619593,-0.379406,0.0038581425,-0.57770133,-1.3952636,-0.7511712,-0.9711326,0.17087302,-0.28842688,0.8455105,0.04387878,0.104434416,-0.2136279,0.05093806,0.4702615,-0.08381952,0.9876349,fake
-2.0420682,0.059544243,-0.6063843,0.7343638,0.7086766,-0.13364018,-0.9726146,-1.4670626,0.06842564,-0.83468926,1.6955315,-2.1975017,-1.1211848,-1.3784404,0.22833084,-0.22157244,-1.3892326,-1.2859476,-0.8696053,-0.3024963,-0.22495113,0.6647337,0.13629869,0.22107084,-0.042234633,0.8083536,-0.7704491,-0.011223143,-0.7108408,fake
-0.49474984,-0.16901442,-0.4171559,0.1606728,0.19667563,-0.5492491,0.28359902,-0.83247006,-0.054465987,-0.5871444,0.3638818,-0.5794534,-0.31977305,-0.9448484,0.094821036,0.6716698,0.63740194,-0.14186382,-0.30315623,0.058047794,-0.38662606,0.19731231,-0.06562878,0.34686002,0.20457855,0.2974977,-0.29118127,-0.25639006,-0.052645724,fake
-1.345195,0.4118365,-0.3730885,1.2813956,0.70015043,0.1168782,-1.2493331,-1.113643,0.09688467,-0.77836037,1.853108,-2.2987063,-1.2581393,-0.98868895,0.18083662,-0.36164367,-1.8548553,-1.6427644,-1.2305528,-0.05507393,0.07979325,0.7389061,0.28540328,0.1427725,0.027553115,0.9840529,-0.40762728,0.07837859,-0.9072545,fake
0.39745986,1.8202809,-1.6705192,3.053018,1.2243686,-0.12832516,0.5395952,-0.5103912,-0.8552116,-0.1135966,1.505075,-1.4553567,-0.26762494,-3.3415887,-0.82425696,0.7990681,1.7814457,0.8262402,-1.8649566,-0.48799142,0.017972883,-0.40800503,-0.41506094,0.1056968,0.4017558,0.5541129,-0.14861941,0.24899282,-1.0097466,fake
0.43702888,0.09796996,-2.2554903,5.690969,1.7400699,-0.85388225,1.9648213,0.60856456,-1.7911713,0.31050122,0.46588123,-1.5016167,0.54367673,-2.7073662,-1.3574667,0.32525846,1.9158301,1.2450383,-0.9230689,-0.45586914,-1.2241023,-0.055932634,-0.39427283,0.65302175,-0.7529141,-0.8448243,0.22431205,-0.23375776,1.1262262,fake
-1.2814815,-0.056818977,-1.2831874,0.9989928,-0.08188838,0.2762466,1.0899547,-0.9583814,-0.4928113,-0.9024767,1.3516881,-1.6171609,-0.7898965,-0.8993331,0.34914094,-0.500401,-1.6206338,-0.95213085,-0.6942673,-0.026959129,-0.2509188,0.93101203,0.2445718,0.3597701,-0.34573564,0.3887964,-0.4125607,-0.09348819,0.78838205,fake
0.83656967,0.9754398,-2.619231,9.900576,3.5380292,-1.748212,2.5634048,0.9958581,-2.5213482,-0.65719485,1.2220647,-0.17184779,-0.06924552,-8.5151,-4.0410132,1.8432169,8.483071,4.5890565,-1.39859,-2.27521,-0.15086326,-1.7427298,-0.80386865,1.1822325,-1.2383558,-0.7042971,-0.7393646,-0.3818662,1.4049022,fake
-1.2637035,0.3229195,-0.46677065,0.5142133,0.11784452,-0.11172016,-0.14274578,-1.2509036,-0.16770248,-0.41456914,0.8522481,-0.9343467,-0.28490877,-1.2468444,0.2590566,0.2739485,-0.054149352,-0.10366093,-0.79229826,-0.24151126,0.13337633,0.24131918,0.3437659,-0.067890316,0.35796282,0.580985,-0.7709221,0.048867434,-0.51634353,fake
-1.021534,0.5637412,-1.7357748,1.1520721,0.0019639283,0.0019957907,-0.17874633,-0.76924825,-0.2756019,-1.1439508,1.6248426,-2.0664856,-0.6953831,-1.5244591,-0.116293505,-0.984984,-1.5912104,-0.8767076,-0.7450034,0.0094850585,-0.14926411,0.97122735,-0.16287923,0.18849899,0.052472584,0.5870979,-0.15981896,0.12928084,0.047206543,fake
3.0383065,3.01009,-2.212224,2.5051506,0.42645866,-0.030471932,-1.4182435,1.1100096,0.70727813,-2.4025817,1.8945223,1.6864607,0.48057428,-6.1085477,-1.5897609,0.65314233,4.815536,2.1362264,-1.0089351,-1.0176076,0.78878236,-1.0685257,0.7780824,-0.48858035,0.6943989,0.923687,1.577836,-0.4999597,-0.79290044,fake
0.8197356,1.4677925,-1.8601761,0.4038211,0.31611544,-0.58911693,-2.61796,0.36055106,0.08052009,-2.5451946,2.2227795,-1.2212701,-0.19659242,-2.7293882,0.30907926,-1.1413414,-1.567819,-0.39727893,-0.5835581,0.24195582,0.464163,0.73724145,0.8411111,-0.64871436,0.46056423,0.10562667,1.3945601,-0.45666957,-0.91086316,fake
0.77133447,2.2722547,-3.5274765,1.9619849,0.13289197,-0.27696455,-1.4642962,0.017572816,-0.60303384,-2.8099122,2.6776295,-3.4750154,-0.45488414,-3.391439,0.11876034,-1.5319247,-2.2498274,-0.5171272,-1.458335,0.78448343,0.39798713,0.9745599,1.3664017,-0.15840343,-0.15823986,1.028879,1.1424044,-0.08467395,-0.31871837,fake
-2.5273433,-0.1601483,-0.6477191,1.0254899,1.1697844,-0.5709963,-1.6291066,-1.587671,0.28760043,-0.79387635,1.7592777,-2.2620795,-1.0307789,-1.7628214,0.27038833,-0.0766567,-1.2003838,-1.000842,-0.75947887,-0.37093768,-0.18858948,0.5769171,0.20803037,0.28037044,0.14096317,0.86432356,-1.0381775,0.1153147,-0.9770264,fake
2.1639333,3.0735362,-3.1142163,6.096424,1.7893243,-0.021527149,-1.1507351,0.18702486,-0.5398219,-2.9845457,2.4954066,-0.37994415,0.33546597,-7.2212076,-2.0463018,-0.7353946,3.870953,2.0246131,-1.2722651,-0.86797637,1.7951645,-0.7608565,1.0181193,-0.45220822,-0.15761852,1.242552,1.2572806,-0.10115879,0.11296561,fake
